전출행정기관명_현재,강원특별자치도,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시 소사구,경기도 부천시 오정구,경기도 부천시 원미구,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전북특별자치도,전북특별자치도 고창군,전북특별자치도 군산시,전북특별자치도 김제시,전북특별자치도 남원시,전북특별자치도 무주군,전북특별자치도 부안군,전북특별자치도 순창군,전북특별자치도 완주군,전북특별자치도 익산시,전북특별자치도 임실군,전북특별자치도 장수군,전북특별자치도 전주시 덕진구,전북특별자치도 전주시 완산구,전북특별자치도 정읍시,전북특별자치도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
대전광역시 서구,0,4,0,2,1,2,1,1,0,4,0,0,1,5,1,0,2,2,0,0,0,5,3,5,0,2,6,1,3,8,2,0,1,2,5,7,6,4,7,22,5,8,9,2,6,3,10,4,2,1,0,0,7,7,3,11,4,7,4,7,25,2,3,25,0,4,0,1,5,1,0,3,1,4,0,5,1,2,3,2,0,3,0,0,0,1,0,0,5,6,0,11,4,0,1,2,0,1,0,0,2,5,1,0,1,0,1,2,0,5,4,0,5,1,2,11,9,0,0,2,2,1,7,11,1,4,0,0,57,114,780,327,150,0,0,2,3,4,0,4,7,1,0,1,0,5,1,1,0,3,0,20,10,4,10,53,13,6,6,10,4,14,25,10,16,7,14,16,20,10,24,8,8,7,6,11,0,0,2,1,2,2,0,0,1,5,11,0,6,6,10,7,0,6,0,0,2,0,3,0,1,0,5,5,0,7,0,8,1,0,1,0,0,0,0,1,1,0,1,8,2,2,3,1,0,7,11,1,0,18,10,3,1,0,4,4,0,26,18,10,19,13,9,10,12,6,27,6,25,36,4,4,8,0,1,1,4,6,10,4,3,1,3,9,17,18,31,11
대전광역시 유성구,0,8,2,1,4,1,0,0,0,8,3,1,3,6,0,2,2,2,1,0,1,7,7,5,2,2,4,3,4,5,10,0,3,0,5,15,2,3,6,21,8,3,8,6,8,3,9,5,3,0,1,6,11,14,13,1,4,2,8,10,26,3,9,23,0,2,1,0,7,1,1,3,0,3,0,8,1,3,1,4,3,5,0,2,0,0,0,0,8,6,0,12,2,0,0,1,2,3,2,0,9,2,5,0,1,0,0,0,2,5,5,0,7,1,4,4,3,0,0,1,7,2,3,8,2,5,6,0,57,52,284,488,70,0,1,3,0,2,1,2,2,3,6,5,1,1,1,1,1,5,0,20,11,3,18,38,18,7,10,13,2,11,26,18,16,10,8,14,15,9,17,8,7,4,3,3,0,0,4,5,5,5,1,0,0,4,10,1,12,6,6,6,1,8,0,2,2,0,5,0,3,1,2,1,1,5,0,4,0,0,1,1,1,0,0,0,0,0,0,6,3,0,1,0,1,1,12,0,1,16,15,3,1,0,3,9,0,22,16,15,12,11,9,4,17,2,26,7,24,32,1,1,7,0,0,0,3,3,7,5,5,3,5,18,20,19,38,10
대전광역시 중구,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,3,1,3,0,2,0,1,2,1,1,0,0,0,3,5,3,2,2,3,3,1,5,2,1,2,2,0,1,0,0,1,3,6,2,2,0,1,2,3,11,0,0,7,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,1,1,0,0,3,0,0,1,3,2,1,6,0,3,0,0,25,56,189,82,178,0,0,0,1,2,0,0,2,2,0,1,0,3,1,0,0,0,0,11,3,2,3,12,5,5,3,14,1,4,4,5,6,4,2,8,5,2,7,3,1,2,0,2,0,0,0,2,1,1,0,0,0,0,3,0,2,7,2,1,0,4,0,1,0,0,1,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,4,0,0,6,5,1,0,0,0,4,0,4,5,8,9,3,2,2,10,0,7,4,5,9,1,0,2,0,0,1,0,1,7,2,5,0,1,6,4,6,10,2
부산광역시,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,9202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,575,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부산광역시 강서구,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,1,0,1,2,1,1,0,0,0,0,2,0,1,3,0,2,0,1,1,1,3,0,0,1,0,5,0,0,41,2,1,4,0,8,0,9,0,2,7,8,5,17,1,0,2,0,0,0,4,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,1,0,2,0,0,1,0,0,0,0,3,0,5,0,0,3,0,0,1,0,1,0,2,0,79,7,3,16,2,12,36,25,27,35,11,10,18,4,2,16,0,3,4,0,3,8,0,1,4,0,1,1,3,3,1,1,2,1,1,1,2,1,2,0,1,0,0,0,5,3,2,2,5,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,4,0,0,0,0,1,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
부산광역시 금정구,0,2,0,0,0,1,0,0,1,3,0,1,0,1,0,0,1,0,0,0,0,2,0,1,0,1,3,0,0,2,4,0,0,1,3,2,1,2,3,3,3,3,3,0,1,1,5,1,1,0,0,0,1,1,7,2,0,4,2,3,4,2,3,4,0,13,2,3,32,1,4,8,0,69,0,16,2,7,8,21,15,11,1,0,2,1,0,0,5,4,0,10,2,0,1,2,1,1,0,0,3,1,0,0,0,0,0,1,3,14,6,0,2,1,0,0,4,0,0,1,6,1,10,6,1,8,0,0,2,2,4,9,2,0,9,169,23,26,18,113,81,31,12,28,7,23,86,8,1,32,0,7,0,1,6,13,1,8,5,1,1,7,5,7,2,7,2,1,6,2,6,1,0,2,0,3,0,0,19,5,14,19,13,0,0,0,0,0,1,2,5,1,0,1,0,0,0,0,1,0,0,0,2,0,0,4,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,2,0,0,0,4,12,0,0,1,0,0,0,2,0,2,0,4,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,6,1,3
부산광역시 기장군,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,3,0,0,0,1,1,0,0,1,4,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,2,3,0,8,0,1,8,0,1,4,1,41,1,2,0,2,1,6,0,1,0,2,0,0,0,0,2,6,0,3,0,2,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,2,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,4,1,0,1,22,44,24,5,15,33,5,7,8,2,12,25,3,7,34,0,6,0,3,2,7,1,1,2,0,0,3,1,2,0,1,1,2,2,0,1,1,2,1,2,1,0,0,8,1,4,6,4,0,0,5,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
부산광역시 남구,0,0,0,2,1,1,1,0,0,4,0,1,3,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,1,0,1,1,0,1,1,3,1,2,3,5,3,3,1,1,1,1,1,1,1,1,1,0,3,4,4,1,0,2,3,3,15,0,2,7,0,23,1,3,41,3,5,7,0,18,1,21,6,11,6,19,19,25,11,0,5,2,1,0,3,5,1,7,1,0,0,2,1,3,1,0,1,3,1,0,1,0,1,0,2,8,9,0,0,0,0,4,3,0,0,3,4,5,6,7,2,10,1,0,2,0,2,4,2,0,18,31,15,266,23,18,105,16,26,23,7,98,52,13,8,35,0,9,3,1,9,22,1,2,2,1,0,2,6,13,7,1,2,7,10,1,11,1,4,8,2,3,0,0,17,7,15,13,15,0,0,2,1,0,1,2,1,4,1,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,1,1,0,0,0,2,4,0,2,1,0,0,1,0,0,1,1,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
부산광역시 동구,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,2,2,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,5,0,1,0,0,11,0,3,0,2,1,2,4,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,1,1,2,0,0,4,10,2,28,57,11,49,6,8,12,8,12,26,4,12,12,0,2,0,1,1,5,3,0,3,0,0,2,2,2,0,1,1,1,0,0,1,0,1,1,1,0,0,0,2,5,2,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부산광역시 동래구,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,1,1,2,1,0,0,1,5,1,1,4,7,1,0,1,3,0,0,3,0,1,0,0,0,1,3,2,2,1,3,0,1,3,0,0,5,0,6,0,1,16,1,2,2,0,37,0,9,1,1,3,6,8,7,3,0,2,0,0,0,3,6,0,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,4,6,0,2,0,0,1,0,0,0,0,4,1,4,5,0,5,3,0,2,3,2,0,0,0,17,49,13,32,9,136,104,46,19,22,10,31,262,3,3,50,0,6,2,1,3,10,2,2,2,2,3,8,7,3,6,5,3,3,1,1,5,1,4,1,0,3,0,0,9,7,9,7,3,0,0,1,1,0,1,3,3,3,0,2,0,0,0,0,1,0,0,0,2,1,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,4,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,4,0,1
부산광역시 부산진구,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,4,2,3,0,0,2,1,2,3,4,0,3,0,1,4,1,2,5,2,4,2,6,0,2,0,2,1,1,0,0,0,4,0,3,1,1,5,3,3,9,2,6,4,0,31,1,2,54,2,6,10,1,40,1,20,2,11,12,21,11,16,9,2,4,1,2,0,5,10,0,12,2,2,1,3,0,2,0,0,2,1,2,1,2,0,2,0,0,10,10,0,3,0,0,2,0,0,0,1,8,4,4,6,0,7,3,0,2,1,8,5,0,0,34,34,17,77,43,59,627,51,74,39,20,68,161,10,10,60,0,5,1,4,7,31,10,4,2,6,2,3,10,9,9,2,3,6,11,4,10,2,4,4,4,3,0,0,24,10,13,17,15,0,0,2,3,1,5,3,1,3,2,4,0,0,0,0,7,0,1,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,6,0,0,0,1,6,0,1,1,0,0,0,1,0,1,0,4,1,2,4,1,2,2,0,0,1,0,1,1,1,0,1,0,0,2,0,1,2
부산광역시 북구,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,2,0,1,1,0,0,0,0,1,4,1,2,2,2,2,2,1,0,0,3,4,1,0,0,0,0,2,2,2,1,0,0,3,3,5,1,1,5,0,7,0,1,36,0,4,3,0,63,2,14,0,4,1,10,8,5,1,0,3,1,0,0,2,6,0,5,3,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,3,3,0,1,0,1,2,0,0,0,0,1,0,5,3,2,2,1,0,1,0,1,5,4,0,24,16,10,36,5,42,73,290,50,18,5,19,77,4,4,20,0,3,1,1,1,12,8,3,2,2,0,6,5,6,2,1,4,3,2,0,4,3,3,3,3,1,0,0,15,1,3,2,3,0,0,0,1,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,3
부산광역시 사상구,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,1,2,0,1,2,0,2,0,1,2,3,1,1,2,2,2,0,1,3,1,0,1,0,0,0,2,0,3,2,0,0,1,0,0,2,3,3,1,1,0,10,1,2,37,1,2,2,0,35,0,10,1,4,7,9,4,5,5,0,2,1,0,0,6,5,0,4,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,10,5,0,0,0,0,1,2,0,0,2,0,1,1,2,2,4,2,0,2,1,3,4,0,0,32,14,9,29,13,15,150,66,123,41,10,22,36,1,2,21,0,2,2,0,3,15,3,4,2,0,0,3,2,4,6,2,4,5,1,4,1,0,2,0,1,1,0,0,8,5,9,9,2,0,0,0,1,0,3,1,1,0,0,2,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,3
부산광역시 사하구,0,0,0,1,1,1,0,0,0,4,0,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,2,0,1,1,0,4,4,1,2,3,0,3,3,1,5,0,0,0,1,0,0,0,1,2,1,3,0,2,1,2,3,1,0,3,0,12,0,3,26,2,3,3,2,24,0,8,0,8,3,16,10,16,6,1,2,0,1,0,4,4,0,9,2,1,0,1,1,1,1,0,1,2,0,0,2,0,0,1,2,10,11,0,0,0,0,3,2,0,0,1,6,1,2,4,1,3,0,0,1,0,2,8,0,0,69,19,12,43,17,25,95,30,43,197,33,22,49,7,14,26,0,6,2,1,5,12,3,5,2,2,0,5,8,5,5,1,1,4,3,0,3,0,0,2,0,1,0,0,20,8,10,9,5,0,0,0,3,0,3,2,2,2,0,1,0,0,1,0,5,0,1,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,1,0,1,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,4,0
부산광역시 서구,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,1,2,0,1,0,0,0,3,0,0,0,0,2,0,0,0,1,3,0,1,0,0,2,1,1,0,2,0,0,0,0,4,0,0,0,1,0,1,4,0,0,2,0,2,0,0,9,0,0,1,0,11,0,4,0,2,3,9,1,6,1,0,1,1,3,0,2,5,0,5,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,2,3,0,2,0,0,1,0,2,1,0,0,11,8,5,16,15,10,48,6,12,34,78,9,17,4,33,15,0,1,1,1,3,4,3,2,1,1,1,0,4,1,1,1,0,1,2,2,2,0,0,2,0,0,0,0,6,2,4,2,3,0,0,1,3,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
부산광역시 수영구,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,2,0,0,1,2,1,3,2,1,2,1,0,0,0,0,0,2,1,1,0,1,0,1,1,6,1,0,4,0,1,5,1,0,3,0,5,0,1,19,0,8,0,0,20,0,7,0,3,6,5,7,7,0,0,0,2,2,0,2,5,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,1,0,0,0,0,0,2,6,3,2,0,3,2,0,3,1,0,3,1,0,8,11,16,120,19,31,74,10,14,8,14,149,66,6,3,81,0,2,4,2,1,14,9,2,3,0,0,3,5,12,3,8,1,5,1,0,10,3,1,2,0,2,0,0,14,6,3,5,3,0,0,1,0,0,3,2,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
부산광역시 연제구,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,2,2,1,0,1,4,3,1,1,1,1,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,6,0,0,3,0,8,1,1,16,0,1,3,0,19,1,13,1,3,2,7,3,4,3,0,0,0,0,0,2,5,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,8,3,0,2,0,0,1,1,0,0,1,2,1,2,4,0,3,1,0,2,0,7,1,0,0,12,27,7,39,17,50,116,38,19,17,6,41,201,6,3,30,0,4,1,1,2,8,2,1,2,1,1,10,1,8,3,3,1,5,3,0,3,0,2,0,1,1,0,0,6,16,9,8,7,0,0,0,0,0,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,1
부산광역시 영도구,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,2,4,1,1,1,0,6,0,0,11,0,1,0,0,8,0,1,0,2,0,6,0,2,3,0,0,0,0,0,2,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,3,1,1,1,0,0,0,0,0,4,0,0,5,2,1,9,11,5,34,4,9,7,10,7,18,58,10,4,0,3,0,0,0,7,2,1,1,1,0,0,2,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,4,1,1,2,2,0,0,3,3,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
부산광역시 중구,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,3,0,3,0,0,7,0,0,1,0,1,0,4,0,3,0,4,0,6,2,0,0,0,0,0,1,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,2,4,2,6,14,5,23,2,4,11,30,4,8,4,23,2,0,2,0,0,2,0,1,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,4,5,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
부산광역시 해운대구,0,1,0,0,1,2,0,0,0,2,0,1,0,1,0,1,0,0,0,0,1,1,3,2,0,1,1,1,3,4,2,0,1,0,1,3,1,2,4,5,6,3,0,2,5,2,3,3,1,0,3,0,1,5,4,0,1,4,2,3,3,0,2,7,0,9,0,0,32,1,3,6,0,38,0,9,0,6,5,10,7,3,1,1,1,0,0,0,3,5,0,3,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4,4,0,1,1,0,1,0,0,0,4,7,2,3,4,0,3,5,0,3,2,4,9,0,0,12,36,37,55,15,57,80,31,18,15,17,95,117,4,6,289,0,8,4,3,6,25,12,5,3,2,1,8,12,5,14,5,6,5,8,1,7,3,5,6,1,6,0,0,20,3,7,9,6,0,0,0,1,0,1,4,4,3,0,4,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,7,0,2,0,0,1,2,2,0,2,0,2,0,4,3,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,6,1
